TOLEDO,VISO DE SAN JUAN (EL),PLAZA,GENERALISIMO
VALLADOLID,CASTROMEMBIBRE,PLAZA,GENERALISIMO
VALLADOLID,CASTROMEMBIBRE,CLLON,GENERALISIMO
VALLADOLID,CASTROMEMBIBRE,TRVA,GENERALISIMO
VALLADOLID,SAN CEBRIÁN DE MAZOTE,CALLE,GENERALISIMO
VALLADOLID,SAN LLORENTE,CALLE,GENERALISIMO
VALLADOLID,TORRECILLA DE LA ORDEN,PLAZA,GENERALISIMO FRANCO
VALLADOLID,UNIÓN DE CAMPOS (LA),CALLE,GENERALISIMO
VALLADOLID,VALDUNQUILLO,AVDA,GENERALISIMO
VALLADOLID,VILLANUEVA DE SAN MANCIO,CALLE,GENERALISIMO
ZAMORA,ASPARIEGOS,PLAZA,GENERALISIMO FRANCO
ZAMORA,BRIME DE SOG,CALLE,GENERALISIMO
ZAMORA,CERECINOS DEL CARRIZAL,CALLE,GENERALISIMO
ZAMORA,CERECINOS DEL CARRIZAL,PLAZA,GENERALISIMO
ZAMORA,MANZANAL DE ARRIBA,CALLE,GENERALISIMO
ZAMORA,MICERECES DE TERA,CALLE,GENERALISIMO
ZAMORA,MICERECES DE TERA,TRVA,GENERALISIMO A CTRA AGUILAR
ZAMORA,PORTO,PLAZA,GENERALISIMO
ZAMORA,TÁBARA,CALLE,GENERALISIMO
ZAMORA,TÁBARA,CLLON,GENERALISIMO
ZAMORA,VILLALONSO,PLAZA,GENERALISIMO
ZAMORA,VILLAMAYOR DE CAMPOS,PLAZA,GENERALISIMO
ZAMORA,VILLARRÍN DE CAMPOS,CALLE,GENERALISIMO
